-0.12,1.17040002063e-09
-0.11,1.16774633162e-09
-0.1,1.16532339818e-09
-0.09,1.16313122031e-09
-0.08,1.161169798e-09
-0.07,1.15943913126e-09
-0.06,1.15793922008e-09
-0.05,1.15667006447e-09
-0.04,1.15563166443e-09
-0.03,1.15482401995e-09
-0.02,1.15424713103e-09
-0.01,1.15390099768e-09
8.881784197e-16,1.1537856199e-09
0.01,1.15390099768e-09
0.02,1.15424713103e-09
0.03,1.15482401995e-09
0.04,1.15563166443e-09
0.05,1.15667006447e-09
0.06,1.15793922008e-09
0.07,1.15943913126e-09
0.08,1.161169798e-09
0.09,1.16313122031e-09
0.1,1.16532339818e-09
0.11,1.16774633162e-09
0.12,1.17040002063e-09
0.13,1.1732844652e-09
0.14,1.17639966534e-09
0.15,1.17974562104e-09
0.16,1.18332233231e-09
0.17,1.18712979914e-09
0.18,1.19116802154e-09
0.19,1.1954369995e-09
0.2,1.19993673304e-09
0.21,1.20466722213e-09
0.22,1.20962846679e-09
0.23,1.21482046702e-09
0.24,1.22024322281e-09
0.25,1.22589673417e-09
0.26,1.2317810011e-09
0.27,1.23789602359e-09
0.28,1.24424180164e-09
0.29,1.25081833527e-09
0.3,1.25762562445e-09
0.31,1.26466366921e-09
0.32,1.27193246953e-09
0.33,1.27943202541e-09
0.34,1.28716233686e-09
0.35,1.29512340388e-09
0.36,1.30331522646e-09
0.37,1.3117378046e-09
0.38,1.32039113832e-09
0.39,1.3292752276e-09
0.4,1.33839007244e-09
0.41,1.34773567285e-09
0.42,1.35731202882e-09
0.43,1.36711914037e-09
0.44,1.37715700747e-09
0.45,1.38742563015e-09
0.46,1.39792500838e-09
0.47,1.40865514219e-09
0.48,1.41961603156e-09
0.49,1.43080767649e-09
0.5,1.44223007699e-09
0.51,1.45388323306e-09
0.52,1.46576714469e-09
0.53,1.47788181189e-09
0.54,1.49022723465e-09
0.55,1.50280341298e-09
0.56,1.51561034688e-09
0.57,1.52864803634e-09
0.58,1.54191648136e-09
0.59,1.55541568196e-09
0.6,1.56914563811e-09
0.61,1.58310634984e-09
0.62,1.59729781713e-09
0.63,1.61172003998e-09
0.64,1.6263730184e-09
0.65,1.64125675239e-09
0.66,1.65637124194e-09
0.67,1.67171648706e-09
0.68,1.68729248774e-09
0.69,1.70309924399e-09
0.7,1.7191367558e-09
0.71,1.73540502318e-09
0.72,1.75190404613e-09
0.73,1.76863382464e-09
0.74,1.78559435872e-09
0.75,1.80278564836e-09
0.76,1.82020769357e-09
0.77,1.83786049434e-09
0.78,1.85574405068e-09
0.79,1.87385836259e-09
0.8,1.89220343006e-09
0.81,1.91077925309e-09
0.82,1.9295858317e-09
0.83,1.94862316586e-09
0.84,1.9678912556e-09
0.85,1.9873901009e-09
0.86,2.00711970176e-09
0.87,2.02708005819e-09
0.88,2.04727117019e-09
0.89,2.06769303775e-09
0.9,2.08834566088e-09
0.91,2.10922903957e-09
0.92,2.13034317383e-09
0.93,2.15168806366e-09
0.94,2.17326370905e-09
0.95,2.19507011e-09
0.96,2.21710726653e-09
0.97,2.23937517861e-09
0.98,2.26187384627e-09
0.99,2.28460326949e-09
1.0,2.30756344827e-09
